user_id	item_id	time
19775	2046	1372550400
19775	2789	1372550400
20396	5781	1372550400
20396	6576	1372550400
20536	8421	1372550400
20536	8443	1372550400
20708	4222	1372550400
20757	2818	1372550400
21767	1115	1372550400
21767	6756	1372550400
22025	2988	1372550400
22083	5971	1372550400
22083	7242	1372550400
22402	5992	1372550400
22491	3449	1372550400
22491	5067	1372550400
22491	7093	1372550400
23065	7209	1372550400
23122	3807	1372550400
23316	5693	1372550400
23316	6151	1372550400
23316	6579	1372550400
24048	8435	1372550400
24526	6584	1372550400
24526	6907	1372550400
24873	5305	1372550400
24873	6400	1372550400
24945	2301	1372550400
25033	7023	1372550400
25213	2625	1372550400
25539	5355	1372550400
25539	6023	1372550400
25581	3587	1372550400
25708	8513	1372550400
26035	7935	1372550400
26812	2029	1372550400
26812	4680	1372550400
26812	4859	1372550400
27272	5153	1372550400
27723	6712	1372550400
27808	1444	1372550400
8	7814	1372636800
228	7610	1372636800
235	8319	1372636800
552	916	1372636800
552	2303	1372636800
1212	7309	1372636800
1286	872	1372636800
1530	2094	1372636800
1530	5602	1372636800
2279	2676	1372636800
2279	6212	1372636800
2319	7928	1372636800
2562	923	1372636800
2662	3779	1372636800
3329	2791	1372636800
4016	4091	1372636800
4016	4670	1372636800
4082	2356	1372636800
4395	6953	1372636800
4440	7922	1372636800
4440	8125	1372636800
4692	5702	1372636800
4784	7428	1372636800
4837	3118	1372636800
5101	7078	1372636800
5791	4825	1372636800
5791	6849	1372636800
5791	7424	1372636800
5791	7796	1372636800
5848	6177	1372636800
5848	6824	1372636800
5848	6853	1372636800
6202	1981	1372636800
6232	7373	1372636800
6348	5957	1372636800
6348	6248	1372636800
6348	7498	1372636800
6450	5858	1372636800
6483	6655	1372636800
6565	6187	1372636800
6678	3974	1372636800
7532	4844	1372636800
7621	4825	1372636800
7621	5858	1372636800
7621	6180	1372636800
7621	6326	1372636800
7621	7798	1372636800
7621	7804	1372636800
7621	8429	1372636800
8021	3440	1372636800
8021	4278	1372636800
8110	4225	1372636800
8110	5071	1372636800
8216	8117	1372636800
8408	6876	1372636800
8443	6738	1372636800
8443	7407	1372636800
8443	7679	1372636800
8443	7824	1372636800
8922	4416	1372636800
9532	2628	1372636800
9532	4363	1372636800
9532	4831	1372636800
9678	5138	1372636800
9714	4376	1372636800
9774	2641	1372636800
10475	1427	1372636800
10475	4614	1372636800
10868	5992	1372636800
10946	2384	1372636800
10946	4939	1372636800
10946	5153	1372636800
10971	182	1372636800
11306	2125	1372636800
11335	390	1372636800
11335	2325	1372636800
11452	5146	1372636800
11472	6789	1372636800
11652	8172	1372636800
11691	7813	1372636800
11738	8214	1372636800
11862	7443	1372636800
12143	229	1372636800
12143	750	1372636800
12143	2057	1372636800
12143	4973	1372636800
12302	757	1372636800
12424	2285	1372636800
12424	7673	1372636800
12807	7766	1372636800
13013	3341	1372636800
13457	1860	1372636800
13654	1592	1372636800
13654	4971	1372636800
13654	5360	1372636800
13654	9643	1372636800
13697	5333	1372636800
13697	5951	1372636800
13697	6313	1372636800
13862	876	1372636800
14050	8428	1372636800
14120	6007	1372636800
14231	3807	1372636800
14533	7891	1372636800
14533	7922	1372636800
14533	8378	1372636800
14544	7624	1372636800
14564	2890	1372636800
14564	6305	1372636800
15106	8117	1372636800
15107	6120	1372636800
15202	2104	1372636800
15543	3708	1372636800
15543	4206	1372636800
15543	5419	1372636800
15754	3118	1372636800
15837	4088	1372636800
15837	5132	1372636800
15837	6786	1372636800
15857	2226	1372636800
15857	5232	1372636800
15857	5845	1372636800
16099	3892	1372636800
16099	7122	1372636800
16546	4776	1372636800
16627	6968	1372636800
16781	7755	1372636800
16781	8125	1372636800
16797	1414	1372636800
16819	6251	1372636800
16957	4865	1372636800
17037	1066	1372636800
17037	1577	1372636800
17037	2774	1372636800
17078	4262	1372636800
17169	294	1372636800
17276	8547	1372636800
17327	5552	1372636800
17392	4971	1372636800
17612	3810	1372636800
17612	4003	1372636800
17683	4167	1372636800
17935	2791	1372636800
18210	7847	1372636800
19130	7766	1372636800
19329	5656	1372636800
19832	5994	1372636800
20051	8061	1372636800
20623	4835	1372636800
20623	5661	1372636800
21512	180	1372636800
21889	5906	1372636800
21995	2959	1372636800
22086	757	1372636800
22850	6384	1372636800
23064	7135	1372636800
23122	8744	1372636800
23652	8479	1372636800
23794	2382	1372636800
23794	2824	1372636800
24250	9015	1372636800
24326	7283	1372636800
24516	7834	1372636800
24516	7984	1372636800
24601	7192	1372636800
25286	1169	1372636800
25387	5218	1372636800
25550	792	1372636800
25550	1066	1372636800
25550	1577	1372636800
25550	2734	1372636800
25550	2926	1372636800
25550	2968	1372636800
25550	3423	1372636800
25550	3574	1372636800
25550	4687	1372636800
25563	3857	1372636800
25563	5099	1372636800
25563	5523	1372636800
25665	5278	1372636800
26161	1444	1372636800
26540	4362	1372636800
26540	7294	1372636800
27182	5132	1372636800
27182	5335	1372636800
27182	7825	1372636800
27182	7930	1372636800
27349	4381	1372636800
27349	4907	1372636800
27349	5069	1372636800
27387	7751	1372636800
27553	8428	1372636800
27643	250	1372636800
27643	2223	1372636800
27643	4357	1372636800
27775	5101	1372636800
27775	5251	1372636800
27775	5568	1372636800
27775	7556	1372636800
27795	6452	1372636800
23	1379	1372723200
23	1580	1372723200
98	1488	1372723200
98	1675	1372723200
98	7294	1372723200
341	5071	1372723200
605	4972	1372723200
605	6062	1372723200
719	4291	1372723200
1037	7604	1372723200
1220	3673	1372723200
1361	4459	1372723200
1981	4933	1372723200
2072	7946	1372723200
2078	5570	1372723200
2221	8069	1372723200
2431	5897	1372723200
2654	7393	1372723200
2819	3512	1372723200
3085	2246	1372723200
3085	4312	1372723200
3087	3177	1372723200
3087	3420	1372723200
3087	6059	1372723200
3243	3306	1372723200
3313	5245	1372723200
3641	6900	1372723200
3642	3149	1372723200
3649	5727	1372723200
3649	5879	1372723200
3687	6130	1372723200
3712	1116	1372723200
3712	1895	1372723200
3712	3518	1372723200
3712	3597	1372723200
3836	1577	1372723200
3836	7888	1372723200
3836	7961	1372723200
3921	4971	1372723200
4243	5872	1372723200
4957	5942	1372723200
5087	6473	1372723200
6990	4220	1372723200
7203	1872	1372723200
7280	4486	1372723200
7280	5504	1372723200
7280	6742	1372723200
7417	5341	1372723200
7482	1584	1372723200
7805	5300	1372723200
7805	5354	1372723200
7910	6054	1372723200
7910	6165	1372723200
9181	7140	1372723200
9217	3818	1372723200
9217	5236	1372723200
9217	5237	1372723200
9217	5905	1372723200
9217	6062	1372723200
9217	6382	1372723200
9429	3384	1372723200
9429	4349	1372723200
9429	5726	1372723200
9492	4972	1372723200
9502	6225	1372723200
9502	6239	1372723200
9635	5075	1372723200
9662	1288	1372723200
10521	1780	1372723200
10720	5068	1372723200
10720	5170	1372723200
10775	4662	1372723200
10809	6672	1372723200
10983	3039	1372723200
11016	1395	1372723200
11016	2730	1372723200
11016	2824	1372723200
11346	7747	1372723200
11346	8070	1372723200
11348	4220	1372723200
11361	1444	1372723200
11470	6756	1372723200
11506	8367	1372723200
11638	4006	1372723200
11667	8106	1372723200
11667	8122	1372723200
11798	3682	1372723200
11857	5868	1372723200
12543	6657	1372723200
12581	7978	1372723200
12671	5602	1372723200
12836	2497	1372723200
12836	4058	1372723200
12836	6846	1372723200
12836	8290	1372723200
13529	6667	1372723200
13762	3137	1372723200
14121	7977	1372723200
14480	4003	1372723200
14630	4833	1372723200
14635	2840	1372723200
15022	5218	1372723200
15022	5523	1372723200
15022	5837	1372723200
15092	6801	1372723200
15095	5422	1372723200
15106	5325	1372723200
15110	8265	1372723200
15501	7665	1372723200
15501	8172	1372723200
15718	8090	1372723200
15719	5428	1372723200
15740	4000	1372723200
15740	4034	1372723200
15740	4423	1372723200
15937	1675	1372723200
16406	872	1372723200
16494	7628	1372723200
16578	6989	1372723200
16722	1166	1372723200
16774	4301	1372723200
17004	4014	1372723200
17530	1212	1372723200
17530	1236	1372723200
17618	8265	1372723200
17969	5184	1372723200
17969	5527	1372723200
18251	7814	1372723200
18251	7815	1372723200
18335	6657	1372723200
18391	2872	1372723200
19924	5251	1372723200
20060	6089	1372723200
20628	4412	1372723200
22350	7054	1372723200
22590	4459	1372723200
22590	7925	1372723200
22606	4863	1372723200
22636	6376	1372723200
22690	5324	1372723200
22709	5693	1372723200
22710	4974	1372723200
23225	2292	1372723200
23225	4609	1372723200
23237	3005	1372723200
23237	3420	1372723200
23894	8172	1372723200
24035	271	1372723200
24035	2615	1372723200
24233	7813	1372723200
24742	3494	1372723200
24816	4394	1372723200
25184	1244	1372723200
25184	1731	1372723200
25184	4134	1372723200
25184	5372	1372723200
25223	4538	1372723200
25223	5071	1372723200
25960	3862	1372723200
26077	3439	1372723200
27034	1345	1372723200
27034	3008	1372723200
27034	5659	1372723200
27034	7206	1372723200
27043	6615	1372723200
27132	6768	1372723200
27132	7833	1372723200
27132	7960	1372723200
27256	8372	1372723200
27329	7813	1372723200
27329	8047	1372723200
27494	4347	1372723200
27651	5943	1372723200
113	3775	1372809600
113	5701	1372809600
706	4420	1372809600
762	7206	1372809600
1035	2182	1372809600
1281	3629	1372809600
1307	4863	1372809600
1307	5101	1372809600
1307	5251	1372809600
1307	5491	1372809600
1307	5539	1372809600
1307	5568	1372809600
1437	6439	1372809600
1530	6270	1372809600
1800	2350	1372809600
2310	1557	1372809600
2535	8321	1372809600
2683	582	1372809600
2711	6547	1372809600
3866	5251	1372809600
3866	5324	1372809600
3866	7587	1372809600
4268	6985	1372809600
4851	1138	1372809600
4851	1139	1372809600
4955	2104	1372809600
4955	4381	1372809600
4955	4721	1372809600
5071	2170	1372809600
5258	8414	1372809600
5789	3515	1372809600
5837	5352	1372809600
5880	3028	1372809600
6119	5410	1372809600
6133	8435	1372809600
6192	5655	1372809600
6192	5657	1372809600
6475	7940	1372809600
6813	6116	1372809600
6813	6239	1372809600
6813	6252	1372809600
7806	7735	1372809600
8003	5778	1372809600
8003	5942	1372809600
8284	5885	1372809600
8284	8608	1372809600
8307	5007	1372809600
8389	5778	1372809600
8741	6849	1372809600
9155	5162	1372809600
9155	5190	1372809600
9155	7125	1372809600
9247	7814	1372809600
9247	7815	1372809600
9267	3532	1372809600
9267	3892	1372809600
9267	5754	1372809600
9537	5778	1372809600
9537	5942	1372809600
9908	250	1372809600
10139	7296	1372809600
10443	5648	1372809600
10443	5818	1372809600
10443	6321	1372809600
10668	5101	1372809600
10668	5416	1372809600
10668	5655	1372809600
10740	6285	1372809600
10946	8147	1372809600
11023	7957	1372809600
11267	4015	1372809600
11494	1155	1372809600
11494	3798	1372809600
11494	4705	1372809600
11785	7202	1372809600
11790	5212	1372809600
11790	5259	1372809600
12269	7541	1372809600
12724	3132	1372809600
12892	5900	1372809600
13174	1954	1372809600
13174	3783	1372809600
13174	4412	1372809600
13174	7891	1372809600
13297	7878	1372809600
13297	8164	1372809600
13429	5071	1372809600
13801	4461	1372809600
14031	1026	1372809600
14666	5845	1372809600
14666	5849	1372809600
14726	7202	1372809600
14726	7229	1372809600
14963	6716	1372809600
15097	8199	1372809600
15620	7140	1372809600
15909	6155	1372809600
15909	6162	1372809600
16052	2172	1372809600
16312	326	1372809600
16372	4413	1372809600
16420	5552	1372809600
16420	7206	1372809600
16420	7230	1372809600
16709	3118	1372809600
17057	2474	1372809600
17492	6802	1372809600
18130	515	1372809600
18252	3341	1372809600
18269	6911	1372809600
18369	5942	1372809600
18624	7296	1372809600
18831	7125	1372809600
19143	5887	1372809600
19361	1675	1372809600
19361	2726	1372809600
19361	2829	1372809600
19436	4476	1372809600
20049	3118	1372809600
20557	5248	1372809600
20688	7891	1372809600
20688	8321	1372809600
20987	1376	1372809600
21231	4173	1372809600
21628	6666	1372809600
21817	7122	1372809600
22558	2094	1372809600
22558	5298	1372809600
22558	5325	1372809600
22665	8332	1372809600
22918	2703	1372809600
22935	7813	1372809600
22989	5357	1372809600
22989	5649	1372809600
23399	3925	1372809600
23441	250	1372809600
23731	4115	1372809600
23811	8125	1372809600
24048	8449	1372809600
24048	8628	1372809600
24372	1034	1372809600
24454	1282	1372809600
24454	2083	1372809600
24454	3704	1372809600
24454	3914	1372809600
24928	7206	1372809600
24945	8433	1372809600
24986	7294	1372809600
25417	2008	1372809600
25417	2045	1372809600
25417	2047	1372809600
25417	2049	1372809600
25791	6149	1372809600
25868	6162	1372809600
26315	1877	1372809600
27038	5248	1372809600
27038	6305	1372809600
27038	7438	1372809600
27038	9199	1372809600
27078	7177	1372809600
27579	8729	1372809600
27847	4152	1372809600
27847	5921	1372809600
261	6023	1372896000
556	3807	1372896000
1311	6116	1372896000
1365	1341	1372896000
1365	1496	1372896000
1450	641	1372896000
2360	1959	1372896000
2360	7369	1372896000
2360	7436	1372896000
2537	4377	1372896000
2720	1597	1372896000
2720	2264	1372896000
2973	1707	1372896000
2973	4131	1372896000
2973	5435	1372896000
3041	5942	1372896000
3105	5778	1372896000
4068	3553	1372896000
4068	3899	1372896000
4068	7760	1372896000
4280	1212	1372896000
4280	5530	1372896000
4957	8547	1372896000
5102	7599	1372896000
5242	7239	1372896000
6133	8449	1372896000
6531	1749	1372896000
6575	780	1372896000
6606	1672	1372896000
6606	4411	1372896000
6606	4413	1372896000
6682	490	1372896000
6682	2104	1372896000
6686	2217	1372896000
7208	1290	1372896000
8018	7296	1372896000
8310	7438	1372896000
8572	3554	1372896000
8943	4253	1372896000
9790	6870	1372896000
9961	8577	1372896000
10069	1236	1372896000
10069	1639	1372896000
10069	2653	1372896000
10069	4399	1372896000
10428	6812	1372896000
10448	6239	1372896000
10600	7109	1372896000
11244	4990	1372896000
11314	4420	1372896000
11351	8343	1372896000
11812	8450	1372896000
12023	4971	1372896000
12025	3079	1372896000
12496	5313	1372896000
12496	5372	1372896000
13199	5455	1372896000
13199	9015	1372896000
13242	6858	1372896000
13964	8597	1372896000
15115	3810	1372896000
15115	7878	1372896000
15115	7946	1372896000
15533	3928	1372896000
15602	2088	1372896000
15602	3791	1372896000
15961	1211	1372896000
15961	1771	1372896000
15961	2029	1372896000
15961	3408	1372896000
16016	5354	1372896000
16016	6756	1372896000
16135	250	1372896000
16692	1186	1372896000
16692	3981	1372896000
17043	2791	1372896000
17058	5778	1372896000
17380	1640	1372896000
17675	6394	1372896000
17743	5979	1372896000
17845	1627	1372896000
17845	3894	1372896000
17845	4176	1372896000
17845	4578	1372896000
17845	5858	1372896000
18259	6280	1372896000
18788	250	1372896000
18788	872	1372896000
18788	2823	1372896000
18962	5324	1372896000
19102	6888	1372896000
19375	7852	1372896000
19547	7357	1372896000
19832	7357	1372896000
19862	1105	1372896000
19862	1516	1372896000
19862	2928	1372896000
20411	8090	1372896000
20449	7972	1372896000
20518	7209	1372896000
21199	340	1372896000
21277	6162	1372896000
21505	7023	1372896000
21857	6788	1372896000
22591	4220	1372896000
22591	5200	1372896000
22591	7423	1372896000
22594	7926	1372896000
22595	5602	1372896000
23979	2443	1372896000
23979	3464	1372896000
23979	4048	1372896000
23979	4541	1372896000
26263	5846	1372896000
26263	6382	1372896000
26263	6652	1372896000
26467	5894	1372896000
26562	2216	1372896000
26562	3859	1372896000
27490	7296	1372896000
27587	6591	1372896000
183	5207	1372982400
1115	1211	1372982400
1115	4179	1372982400
1115	4863	1372982400
1160	1979	1372982400
1160	2948	1372982400
1160	4326	1372982400
1692	7930	1372982400
2041	7878	1372982400
2201	2545	1372982400
2449	5978	1372982400
2715	3341	1372982400
3192	6276	1372982400
3192	6750	1372982400
3655	3393	1372982400
3655	7471	1372982400
3655	8125	1372982400
3993	4387	1372982400
4067	2382	1372982400
4067	3423	1372982400
4067	3908	1372982400
4213	6180	1372982400
5191	8744	1372982400
5202	3197	1372982400
5202	3261	1372982400
5896	5312	1372982400
5896	5352	1372982400
5896	6355	1372982400
5992	7921	1372982400
6244	4378	1372982400
6666	3850	1372982400
6666	4059	1372982400
6709	5961	1372982400
6872	2656	1372982400
6872	5068	1372982400
7220	5455	1372982400
7387	4939	1372982400
7387	5844	1372982400
8026	8112	1372982400
8137	2954	1372982400
8310	5132	1372982400
8511	5614	1372982400
8806	5308	1372982400
8806	5489	1372982400
8806	6305	1372982400
8969	2952	1372982400
9119	7941	1372982400
9321	6657	1372982400
9344	1139	1372982400
9344	3899	1372982400
9344	6232	1372982400
9344	6501	1372982400
9344	6627	1372982400
9344	7344	1372982400
9344	7891	1372982400
9344	7953	1372982400
9378	1139	1372982400
9465	4972	1372982400
9465	5156	1372982400
9537	8547	1372982400
9790	6721	1372982400
10541	1795	1372982400
10541	2272	1372982400
10541	7331	1372982400
10541	7334	1372982400
10541	8632	1372982400
11031	1101	1372982400
11258	7665	1372982400
11523	4678	1372982400
11562	2223	1372982400
11635	6187	1372982400
11907	5354	1372982400
12374	3923	1372982400
12926	7891	1372982400
13180	6816	1372982400
13180	8426	1372982400
13460	5333	1372982400
13460	6233	1372982400
13584	1282	1372982400
13584	2834	1372982400
13750	6279	1372982400
13750	6613	1372982400
14031	2944	1372982400
14031	3677	1372982400
14159	4592	1372982400
14159	4594	1372982400
14430	2161	1372982400
14430	6456	1372982400
14885	5249	1372982400
14958	6678	1372982400
15008	5071	1372982400
15080	5092	1372982400
15665	6563	1372982400
16201	1444	1372982400
16201	2297	1372982400
16287	8113	1372982400
16553	7349	1372982400
17212	6492	1372982400
17566	6510	1372982400
17978	348	1372982400
17978	4363	1372982400
18021	2645	1372982400
18051	601	1372982400
18090	5061	1372982400
18117	3327	1372982400
19143	4828	1372982400
20229	5314	1372982400
20467	4459	1372982400
21124	7977	1372982400
21566	762	1372982400
21566	763	1372982400
21586	1285	1372982400
21586	2679	1372982400
21586	2969	1372982400
21668	6995	1372982400
21888	2226	1372982400
21888	2840	1372982400
21888	5817	1372982400
21888	6756	1372982400
21919	3209	1372982400
21919	7837	1372982400
21919	8105	1372982400
22249	5298	1372982400
22594	2818	1372982400
22594	8164	1372982400
22895	7813	1372982400
23336	7582	1372982400
23336	8099	1372982400
23394	5126	1372982400
24024	7904	1372982400
24269	983	1372982400
24269	1559	1372982400
24269	2002	1372982400
24269	2008	1372982400
24269	4467	1372982400
25259	2840	1372982400
25259	4863	1372982400
25259	5476	1372982400
25259	6413	1372982400
25259	6473	1372982400
26334	7991	1372982400
26366	5144	1372982400
26366	6350	1372982400
26850	6957	1372982400
27572	1801	1372982400
27572	4309	1372982400
50	3345	1373068800
491	5155	1373068800
491	7946	1373068800
616	5809	1373068800
936	3157	1373068800
938	6064	1373068800
1110	9015	1373068800
1544	6162	1373068800
1642	4372	1373068800
1744	8084	1373068800
1744	8126	1373068800
1805	7981	1373068800
1971	3818	1373068800
2375	3405	1373068800
2410	5716	1373068800
2601	6928	1373068800
2601	8343	1373068800
2950	5113	1373068800
3314	7049	1373068800
3584	4043	1373068800
3690	3202	1373068800
3690	5512	1373068800
3690	5845	1373068800
3690	8061	1373068800
3864	1446	1373068800
3864	3295	1373068800
4460	3341	1373068800
4460	4789	1373068800
4460	5297	1373068800
4460	6321	1373068800
4460	6400	1373068800
4460	6521	1373068800
4460	6849	1373068800
4460	7048	1373068800
4957	8449	1373068800
5099	4451	1373068800
5519	5858	1373068800
5519	6120	1373068800
5519	7559	1373068800
5523	7165	1373068800
5631	981	1373068800
5631	1601	1373068800
5631	2415	1373068800
5631	2797	1373068800
5919	3345	1373068800
5919	3917	1373068800
5919	4610	1373068800
5919	5350	1373068800
5930	7957	1373068800
6018	5709	1373068800
6294	5602	1373068800
6625	5248	1373068800
6625	6521	1373068800
6734	7848	1373068800
6734	7921	1373068800
6951	10	1373068800
6951	4990	1373068800
7116	7837	1373068800
7213	6622	1373068800
7807	5153	1373068800
7807	5494	1373068800
8307	5569	1373068800
8307	6413	1373068800
8546	7710	1373068800
8759	7972	1373068800
8972	4609	1373068800
8972	5399	1373068800
9407	1197	1373068800
9407	2208	1373068800
9465	4423	1373068800
9465	5068	1373068800
9465	5132	1373068800
9465	6699	1373068800
9647	1393	1373068800
9961	7856	1373068800
9992	7296	1373068800
10164	7813	1373068800
10164	8322	1373068800
10239	6679	1373068800
10871	1418	1373068800
10871	3102	1373068800
10871	6497	1373068800
10911	4220	1373068800
11758	4220	1373068800
12695	3047	1373068800
12779	8265	1373068800
12959	2547	1373068800
12959	5468	1373068800
13336	8147	1373068800
13960	5942	1373068800
13960	7618	1373068800
14065	49	1373068800
14065	1084	1373068800
14143	5844	1373068800
14145	4342	1373068800
14267	5138	1373068800
14686	3957	1373068800
14719	7990	1373068800
14724	7766	1373068800
14724	7942	1373068800
14724	8113	1373068800
15924	6162	1373068800
15987	2401	1373068800
15987	5760	1373068800
16728	7787	1373068800
16728	8163	1373068800
16794	6311	1373068800
16801	5778	1373068800
17583	4372	1373068800
17922	3310	1373068800
18666	1212	1373068800
18666	2501	1373068800
18669	2054	1373068800
18669	2951	1373068800
18785	5809	1373068800
18822	7598	1373068800
19157	6967	1373068800
19418	5171	1373068800
19911	7151	1373068800
20108	8332	1373068800
20158	2824	1373068800
20361	7456	1373068800
20449	8164	1373068800
20623	4597	1373068800
20623	5029	1373068800
21303	2726	1373068800
21303	4420	1373068800
21534	2993	1373068800
21534	5210	1373068800
21534	5479	1373068800
21534	6053	1373068800
21534	6133	1373068800
21544	692	1373068800
21654	5178	1373068800
21654	5669	1373068800
21835	5456	1373068800
21835	5518	1373068800
21912	8343	1373068800
22083	6756	1373068800
22173	1116	1373068800
22173	1394	1373068800
22473	1832	1373068800
22543	602	1373068800
22543	6474	1373068800
22543	7294	1373068800
22543	7472	1373068800
22543	7473	1373068800
22543	7554	1373068800
22543	8015	1373068800
22713	7140	1373068800
22837	2728	1373068800
22837	2840	1373068800
22837	3466	1373068800
22904	22	1373068800
22950	1958	1373068800
22950	7928	1373068800
23527	2824	1373068800
23527	3102	1373068800
23527	3938	1373068800
23837	5602	1373068800
23956	2900	1373068800
23956	3102	1373068800
23956	5568	1373068800
23956	7536	1373068800
24219	2223	1373068800
24219	6715	1373068800
24918	6627	1373068800
24956	3773	1373068800
24974	70	1373068800
24974	1213	1373068800
25108	6849	1373068800
25405	8028	1373068800
25468	6561	1373068800
25717	1601	1373068800
25717	3739	1373068800
25717	5711	1373068800
25781	8321	1373068800
25791	3439	1373068800
25907	3741	1373068800
25907	4434	1373068800
25907	4592	1373068800
25907	4609	1373068800
25907	5691	1373068800
25907	9704	1373068800
25987	2208	1373068800
25987	3359	1373068800
26196	4232	1373068800
26618	7705	1373068800
26990	6699	1373068800
27002	5602	1373068800
27601	1585	1373068800
27601	4381	1373068800
27655	8293	1373068800
434	1847	1373155200
434	6684	1373155200
556	8547	1373155200
1150	3341	1373155200
1150	5912	1373155200
1496	6455	1373155200
1564	7027	1373155200
2115	6114	1373155200
2574	5361	1373155200
2662	3464	1373155200
2662	4541	1373155200
2983	5335	1373155200
3222	8196	1373155200
3434	5649	1373155200
3434	6058	1373155200
3434	6162	1373155200
3549	5837	1373155200
4415	4891	1373155200
4440	7817	1373155200
4632	5185	1373155200
4668	7598	1373155200
4957	3807	1373155200
5059	835	1373155200
5059	1618	1373155200
5342	5354	1373155200
5346	3341	1373155200
6541	5094	1373155200
6840	7186	1373155200
6840	7887	1373155200
7106	5964	1373155200
7279	4191	1373155200
7418	1236	1373155200
7418	4220	1373155200
7775	8435	1373155200
7775	8449	1373155200
8883	5138	1373155200
8883	5994	1373155200
9046	1577	1373155200
9046	4167	1373155200
9046	5361	1373155200
9142	6134	1373155200
9330	4428	1373155200
9644	326	1373155200
9881	7866	1373155200
9961	7855	1373155200
9961	8191	1373155200
10284	250	1373155200
10284	1161	1373155200
10284	7925	1373155200
10295	1434	1373155200
10295	6125	1373155200
10295	6313	1373155200
10295	6489	1373155200
11339	3310	1373155200
11339	6986	1373155200
11339	8105	1373155200
11369	6151	1373155200
11839	4913	1373155200
13255	5251	1373155200
13255	5324	1373155200
13255	7891	1373155200
13630	6657	1373155200
13671	4517	1373155200
14513	7815	1373155200
16606	1047	1373155200
16606	1676	1373155200
17112	5169	1373155200
17146	7753	1373155200
17377	3216	1373155200
17380	1342	1373155200
17380	1636	1373155200
17380	2358	1373155200
17380	5036	1373155200
17566	6377	1373155200
17968	3341	1373155200
18174	923	1373155200
18289	3682	1373155200
18561	7957	1373155200
18861	5571	1373155200
18878	2849	1373155200
19489	3088	1373155200
19489	6473	1373155200
19606	7378	1373155200
20229	2216	1373155200
20229	5066	1373155200
20917	6107	1373155200
21354	8324	1373155200
21491	3171	1373155200
21491	4971	1373155200
21491	4972	1373155200
21564	6657	1373155200
21564	7817	1373155200
21612	483	1373155200
21825	2900	1373155200
21894	6657	1373155200
22160	7135	1373155200
22898	4412	1373155200
23535	8627	1373155200
23736	3191	1373155200
23736	5512	1373155200
23736	7804	1373155200
23740	5022	1373155200
23740	7225	1373155200
24287	7599	1373155200
24287	7972	1373155200
24610	2431	1373155200
24610	3859	1373155200
24610	4486	1373155200
25357	7177	1373155200
25452	1563	1373155200
25452	1990	1373155200
25801	4309	1373155200
25881	1657	1373155200
25881	4423	1373155200
25941	2975	1373155200
25941	3088	1373155200
25941	3981	1373155200
26141	6121	1373155200
26295	1607	1373155200
26386	7027	1373155200
26744	6604	1373155200
26745	8284	1373155200
27154	3924	1373155200
27154	7005	1373155200
27154	7546	1373155200
27767	5764	1373155200
167	820	1373241600
167	3107	1373241600
958	6214	1373241600
1002	938	1373241600
1020	3048	1373241600
1020	3428	1373241600
1647	924	1373241600
1649	5102	1373241600
1846	6994	1373241600
1846	7011	1373241600
1998	3345	1373241600
2447	5458	1373241600
2885	6521	1373241600
3055	6431	1373241600
3204	511	1373241600
3204	4377	1373241600
3204	5298	1373241600
3450	4962	1373241600
3450	7591	1373241600
3534	2873	1373241600
3534	2992	1373241600
3736	5099	1373241600
3736	5190	1373241600
3736	5527	1373241600
3736	5657	1373241600
4204	6088	1373241600
4252	7140	1373241600
4361	3629	1373241600
4361	5476	1373241600
4364	6753	1373241600
4652	1282	1373241600
4652	3917	1373241600
4652	4167	1373241600
4652	4489	1373241600
4652	7397	1373241600
4878	6718	1373241600
4878	6761	1373241600
4908	7946	1373241600
4947	5574	1373241600
5342	6384	1373241600
5342	7798	1373241600
5527	5551	1373241600
5678	5455	1373241600
5681	5527	1373241600
5681	7147	1373241600
5708	5711	1373241600
5708	7669	1373241600
5708	7942	1373241600
5905	6379	1373241600
5960	2201	1373241600
6043	6756	1373241600
6930	497	1373241600
6930	5207	1373241600
7012	3810	1373241600
7323	5348	1373241600
7463	5101	1373241600
7463	5373	1373241600
7463	6433	1373241600
7463	8488	1373241600
7647	2824	1373241600
7647	6519	1373241600
7678	6702	1373241600
7729	7294	1373241600
7813	7930	1373241600
7813	7942	1373241600
7960	7658	1373241600
8038	5432	1373241600
8262	7744	1373241600
8353	7140	1373241600
8356	250	1373241600
8356	5071	1373241600
8370	7777	1373241600
8593	6479	1373241600
8593	7452	1373241600
8710	5355	1373241600
8836	4701	1373241600
9042	7808	1373241600
9117	1872	1373241600
9321	7925	1373241600
9936	923	1373241600
9936	4609	1373241600
9981	4771	1373241600
10287	7317	1373241600
10315	4459	1373241600
10453	1736	1373241600
10603	3587	1373241600
10701	6657	1373241600
10917	1225	1373241600
10917	1434	1373241600
10917	6584	1373241600
11093	938	1373241600
11093	5218	1373241600
11093	5248	1373241600
11277	5356	1373241600
11277	5588	1373241600
11277	5623	1373241600
11339	7765	1373241600
11434	7140	1373241600
11548	1489	1373241600
11548	1971	1373241600
11802	4796	1373241600
12354	6466	1373241600
12756	5070	1373241600
12756	5333	1373241600
12756	5844	1373241600
12778	1959	1373241600
12778	2278	1373241600
12778	2604	1373241600
12778	4420	1373241600
12778	6304	1373241600
12778	7202	1373241600
12836	2586	1373241600
13009	7891	1373241600
13109	4249	1373241600
13109	9704	1373241600
13145	5208	1373241600
