user_id	item_id	timestamp
307	70	877121347
178	187	882826049
452	490	875261350
521	222	884475799
631	301	888465107
676	173	892686665
146	336	891458193
195	273	878019342
75	56	884051921
870	98	880584497
770	326	876598016
514	24	875463164
216	496	880233635
930	126	879535392
183	274	892323452
279	550	880850073
495	423	888633522
286	312	884069415
5	189	878844495
294	823	877820190
165	156	879525894
38	768	892433062
217	2	889069782
506	878	874872812
416	631	886316295
468	367	875296868
542	186	886532909
344	245	884813365
479	272	889125255
72	197	880037702
655	512	887474050
286	83	877531975
456	129	881372604
276	941	877934065
206	873	888179833
758	391	881980386
892	76	886609977
747	85	888733144
59	846	888203415
537	234	886031211
566	485	881650242
354	863	891306919
790	949	885156825
95	69	879198210
851	340	883148669
639	174	891240160
743	298	881278061
268	699	875744712
119	22	874781698
536	648	882359678
407	448	875553460
537	116	886029841
880	302	880166451
249	591	879572890
553	485	879948695
540	7	882157011
796	511	892676155
270	97	876955633
201	685	884112352
551	755	892784008
562	118	879196483
253	331	891627664
222	73	878181976
655	269	888474807
836	750	885753475
235	898	889654553
62	159	879375762
210	255	887730842
707	1401	886286663
749	748	878846384
897	484	879991341
886	1170	876031481
227	116	879035347
825	105	889021208
343	55	876405129
452	223	885816768
119	537	886176618
417	252	879646530
422	258	875129523
791	269	879447940
880	568	880167843
119	1259	874780996
13	514	881515112
495	144	888634070
207	1098	877879172
328	915	893195665
256	210	882164443
23	713	874784337
659	73	891387083
524	179	884635204
454	1190	881959437
879	763	887761425
89	107	879441780
203	257	880434298
663	281	889492759
796	389	893219092
752	346	891207983
844	22	877386855
201	589	884113082
537	14	886030108
634	7	875729069
347	432	881653973
122	510	879270327
328	1439	885048827
95	436	879198547
91	357	891439271
327	475	887744405
551	959	892784166
214	182	891544175
496	721	876067215
284	302	885328906
697	123	882622016
650	198	891381546
526	879	885682102
95	128	879196354
532	796	888635445
276	628	874786538
492	86	879969454
664	321	876526179
394	204	880888223
50	268	877051656
536	483	882359625
606	498	880923862
334	1170	891548729
708	763	877326158
588	275	890024246
838	718	887064051
85	443	879454582
782	349	891498720
330	88	876546948
514	14	875318331
406	318	879792811
90	530	891385522
629	210	880117689
927	7	879177298
774	172	888557198
735	298	876698897
472	265	892790676
70	225	884148916
899	157	884122419
479	118	887064767
256	174	882164406
904	255	879735380
479	732	879461120
311	1035	884365954
306	25	876504354
709	226	879848551
311	794	884366270
540	1226	882157732
519	1062	883250148
708	151	892719211
707	10	880059687
286	1074	889652912
327	327	887737402
347	168	881653798
931	315	891037577
618	118	891309004
276	443	874792692
134	300	891732220
923	276	880387429
429	179	882385012
450	869	882470064
58	347	888638515
445	1591	891199360
561	483	885807612
90	1125	891384611
269	608	891449526
389	608	880087832
655	170	887523224
361	794	879441033
455	372	879112055
311	9	884963365
706	258	880997001
286	147	876522114
772	312	889028941
568	165	877906935
417	178	879646965
286	1075	877532385
577	531	890089749
151	474	879524222
500	3	883865786
903	211	891033808
655	160	887427473
545	820	879901359
10	153	877886722
417	95	879646965
339	187	891032700
504	225	887832207
123	704	879873120
307	161	879205470
588	28	890024051
456	421	881374086
861	10	881274739
258	873	885701062
276	772	874790826
844	553	877387242
297	514	875239383
790	380	885157419
57	7	883697105
786	203	882843753
94	589	891720786
92	673	875656392
919	275	875288522
234	1458	892336165
763	588	878918213
189	568	893266205
940	521	885921915
525	123	881086051
387	693	886484336
487	921	884042629
436	219	887770064
600	265	888451582
263	168	891299949
597	50	875339876
487	181	883441956
495	386	888636837
472	877	892789947
537	89	886030862
291	172	874835062
474	197	887923788
922	662	891448246
804	480	879442057
342	327	874984025
372	218	876869481
721	288	877137447
889	291	880182815
586	50	884057387
27	742	891543129
940	150	885921422
572	476	879449573
715	276	875962454
62	252	879373272
776	91	891628752
763	132	878920656
846	474	883947960
214	276	891543271
326	54	879876300
881	655	876539448
239	56	889179478
804	1016	879441099
236	506	890118153
286	232	877534701
606	435	880923862
119	348	886433226
522	12	876960894
701	303	891446618
731	427	886186940
100	286	891375629
620	1036	889988258
642	95	886131547
249	746	879641209
409	945	881108971
640	474	874777623
77	183	884732606
393	802	889729420
270	559	876956442
867	475	880078656
175	88	877108146
825	591	880755943
672	25	879789056
621	25	880738699
232	32	888549467
382	332	876803039
907	317	880159910
510	245	887667574
218	203	881288620
60	494	883326399
889	65	880180817
639	427	891239064
38	616	892433375
239	701	889179544
279	17	875306552
889	562	880181911
347	686	881654101
213	97	878956299
664	504	876526518
508	132	883767279
886	393	876033181
313	239	891028873
823	274	878439038
312	190	891698865
417	1139	879649448
58	1019	884305088
532	107	893119415
40	876	889041694
750	323	879445877
288	527	886373565
479	616	879462062
314	1152	877887469
486	1611	879874692
43	347	888177393
315	269	879799301
786	458	882842195
291	824	874833962
727	550	883712519
374	148	880392992
176	93	886047963
857	116	883432663
764	496	876244991
94	157	891725332
76	175	875028853
880	527	880241943
51	655	883498728
872	974	888479701
171	313	891034835
267	3	878970901
183	203	891466266
457	148	882395360
233	828	875508169
374	186	880395604
537	874	886029083
659	655	891383561
848	71	887046915
345	313	884900467
416	571	886318860
933	160	874853755
109	1222	880579758
145	39	875271838
455	159	879111500
94	208	891720643
451	886	879012773
269	52	891447329
249	423	879572167
183	55	891466266
9	340	886958715
798	1297	875916505
16	318	877718107
234	13	892335342
57	1	883698581
826	92	885690636
253	82	891628295
435	56	884131055
49	518	888069437
230	210	880484975
373	432	877098949
606	637	880927750
148	501	877020297
160	408	876767023
627	546	879531429
535	517	879617977
846	1041	883950791
279	124	878261977
403	471	879785822
704	135	891397305
846	378	883948989
332	54	888360396
707	525	886286999
652	275	882567294
292	150	881105135
551	132	892777583
305	49	886324962
500	815	883865374
189	501	893265893
393	88	889730066
694	496	875727640
702	300	885767461
478	26	889396212
699	678	879147032
517	538	892607155
622	199	882592143
387	69	886480413
878	97	880869090
782	1537	891500066
309	242	877370319
85	462	879454189
823	193	878439113
197	38	891410039
771	707	880659507
669	168	891517259
178	735	882827083
754	255	879451585
782	250	891499440
720	898	891262812
151	486	879525002
707	65	886286004
343	196	876406257
524	558	884634533
474	603	887923788
474	608	887925187
758	919	881976262
205	328	888284454
357	237	878951217
485	313	891040423
90	1109	891385652
537	81	886031106
757	550	888445820
6	525	883601203
645	1159	892054632
926	300	888351623
200	291	891825292
457	285	882393648
633	423	877212367
637	181	882902540
798	463	876175467
124	172	890287645
932	617	891251588
321	221	879438793
445	79	890987742
652	286	882567012
158	745	880135044
653	128	880606620
738	225	875351837
299	645	877881276
7	676	891354499
833	325	875035885
553	1009	879949212
416	419	892441448
715	227	875964272
308	558	887737594
128	602	879967478
27	1017	891542897
59	547	888203482
421	7	892241646
59	141	888206605
13	524	886302261
243	86	879989217
59	51	888206095
292	174	881105481
68	409	876974677
748	655	879454879
591	381	891040366
903	346	891380391
401	582	891033523
392	127	891038110
533	508	879192702
447	25	878854630
109	56	880577804
897	455	879993772
308	684	887737593
543	15	888209697
535	447	879617574
749	99	878847804
491	45	891189631
56	239	892676970
298	204	884182148
389	109	879915745
319	750	889816107
190	508	891033905
506	523	874873112
253	8	891628323
416	338	880159023
747	26	888733314
180	423	877355568
537	461	886031105
158	216	880134948
270	7	876954004
936	766	886832597
436	102	887770588
305	129	886323006
203	288	880433368
716	650	879796278
62	237	879372563
532	676	892521554
738	568	875350485
326	566	879877073
831	742	891354866
840	582	891204265
588	206	890025023
600	22	888451491
910	257	880821349
911	204	892839930
50	123	877052958
463	50	890530818
214	216	891544290
286	231	877532094
707	582	886286433
712	652	876251407
709	427	879846489
268	100	875742316
327	484	887745303
399	176	882342127
767	300	891462511
472	485	875980377
90	750	891383319
303	805	879485475
1	66	878543030
236	15	890116628
80	237	887401732
435	98	884131576
830	203	891898061
406	410	879540026
655	591	887426237
592	307	882607528
393	169	887745912
130	161	875802058
104	713	888465491
16	939	877717833
262	581	879794667
524	76	884636182
654	216	887864432
41	196	890687593
233	521	877663071
293	715	888907674
495	225	888635524
828	303	891033574
213	200	878956100
803	887	880054671
623	642	891034472
507	117	889965997
923	689	880387001
175	127	877107640
342	196	874984128
508	474	883777430
676	172	892686490
299	136	878192078
178	269	882823324
796	187	892662904
658	654	875148059
894	1501	882404363
167	1310	892738384
167	530	892738453
416	480	893213918
296	652	884197068
522	180	876960824
95	48	879197500
373	163	877098891
737	427	884314970
796	200	893218420
373	459	877106966
193	508	889125319
705	373	883428237
807	498	892529150
239	165	889180411
429	79	882385243
200	193	884129209
672	181	879788708
655	289	887425070
95	378	888954699
757	56	888445279
222	15	877563437
889	566	880181275
833	504	875038671
848	584	887039531
508	238	883767343
400	343	885676552
605	79	879425432
660	208	891199201
655	900	887424991
521	183	884477630
43	385	883955387
457	54	882549322
486	475	879874583
826	38	885690750
263	31	891299387
65	210	879217913
12	402	879960826
279	576	875312441
167	568	892738341
303	65	879467436
59	479	888205370
727	168	883710152
346	54	874949217
671	237	884037003
567	517	882426673
710	496	882063793
90	310	891382240
421	174	892241362
168	294	884286862
346	1025	886273570
449	224	879958758
788	549	880869753
780	28	891363618
70	202	884066713
345	226	884993418
320	172	884749227
883	224	891692683
711	172	879992445
642	252	885842962
643	550	891450273
111	311	891680028
339	23	891033481
869	275	884490936
506	611	874874525
633	50	875326664
130	373	878537681
638	523	876695917
290	64	880474034
748	133	879454455
608	218	880406862
697	455	882622170
642	769	885842903
676	912	892685489
371	449	880435733
382	235	875946830
146	319	891457538
56	294	892676056
437	207	880142365
270	713	876954122
451	264	879012604
495	147	888637768
796	318	892661988
892	131	886610451
917	628	882912385
767	28	891462759
194	435	879520813
885	169	885714820
655	2	888474138
83	181	880306786
277	748	879543879
303	919	879467295
22	128	878887983
536	217	882360601
883	257	891914605
276	307	878015917
123	286	879809053
747	238	888638957
188	153	875075062
899	474	884121612
747	500	888640222
271	471	885847926
618	99	891308019
293	195	888906119
507	316	889964844
388	218	886441083
321	659	879440980
90	209	891383173
514	651	875462901
599	763	880952316
551	690	892775584
311	258	884363706
686	23	879547177
806	177	882388254
201	750	884110598
71	135	885016536
314	78	877890463
244	941	880603618
2	312	888550631
697	225	882622680
339	235	891036387
595	994	886921897
7	427	891352220
201	1131	884111359
267	240	878970503
886	11	876031365
380	382	885478759
222	56	878182058
535	276	879618965
217	720	889070011
43	52	883955224
648	436	884883476
360	283	880354215
919	19	875288681
606	405	878148493
401	9	891032218
292	405	881104820
67	756	875379566
269	793	891449880
483	582	887677797
308	479	887738346
450	455	882376188
396	245	884645720
87	435	879875818
25	79	885852757
848	165	887038397
551	779	892785399
524	172	884634849
198	185	884209264
642	795	886570173
326	181	879875592
625	751	891536426
579	327	880951494
28	429	881960794
914	736	887123465
378	549	880056701
264	116	886122892
625	183	892000438
231	846	888605274
62	91	879375196
275	393	880314772
655	1475	887477386
416	1041	886319408
625	250	891273750
738	202	875351299
197	233	891409935
345	48	884902317
690	77	881179906
470	458	879178542
328	331	885045085
269	631	891447891
84	742	883450643
903	427	891466376
1	124	875071484
789	150	880332333
500	120	883865826
74	313	888333219
299	813	878192192
883	863	891693497
826	233	885690713
406	20	879446529
234	319	892334883
321	382	879440245
311	218	884366363
313	182	891013773
95	143	880571951
891	409	883490041
268	582	875309344
305	191	886322966
798	944	875914573
63	1008	875748004
12	228	879959465
348	107	886523813
480	98	891208239
464	479	878355167
690	88	881177689
391	530	877399337
244	126	880604302
524	724	884636444
13	483	882139774
92	1012	886443231
264	443	886122447
7	174	891350757
796	486	892676072
851	1023	875730601
884	582	876859351
576	9	887168978
644	308	889076095
186	203	879023529
275	746	880314478
20	597	879668190
554	70	876369382
92	40	875656164
494	15	879541475
10	696	877892276
733	515	879535213
459	220	879563367
450	87	882374059
116	750	886309481
399	96	882342019
891	1278	883489709
75	301	884051510
472	99	875981595
532	840	892867296
336	796	877758035
577	1033	880471170
336	72	877756127
524	702	884636262
13	262	881514876
269	523	891447593
609	750	886895397
303	183	879466866
406	713	879539855
328	316	888641915
536	727	882359697
347	280	881652657
727	230	883711847
458	275	886394471
308	1019	887738570
139	237	879538254
637	100	882902924
570	748	881262497
227	411	879035897
678	742	879544783
11	372	891904968
21	273	874951349
126	323	887853568
227	293	879035387
239	124	889178652
10	203	877891967
311	194	884364724
826	665	885690819
57	864	883697512
437	99	881001946
486	279	879874939
376	328	879433164
276	447	874792663
798	576	875639324
768	248	883834705
663	619	889493182
428	294	885943651
314	1063	877887568
386	50	877654961
521	659	885253376
229	340	891632142
7	430	891352178
319	313	889816026
577	436	880475339
500	557	883875136
524	52	884636453
389	111	879916053
870	646	875050524
736	324	878708991
488	662	891294896
901	174	877130965
551	143	892777274
801	354	890332645
287	111	875334126
503	116	879438559
788	211	880868401
200	443	884129468
634	292	876170101
190	222	891033676
143	323	888407656
314	470	877889770
595	1061	886921945
200	393	884129410
307	109	879283787
450	478	887835272
447	153	878855756
484	315	883973609
218	591	881288574
387	1240	886483620
472	831	875979498
123	321	879809220
625	22	891262899
454	191	888266724
886	7	876031330
843	204	879448073
363	1485	891496102
721	382	877147675
524	116	884322047
274	756	878946030
642	577	886569870
883	342	891692116
376	14	879454914
355	358	879485523
305	971	886324608
880	200	880241355
478	69	889388612
92	1074	875907535
913	7	881725846
201	218	884114471
115	185	881171409
339	179	891032793
450	1107	887138957
130	895	884623799
806	28	882388286
553	524	879948996
532	404	893119336
896	429	887158866
373	402	877105730
278	22	891295360
878	153	880866177
218	657	881288265
802	7	875986303
206	332	888179602
416	126	893213103
870	497	875050559
244	186	880605697
936	1279	886833360
389	591	879915726
749	755	878848866
246	790	884923405
73	518	888625835
256	381	882165135
323	210	878739878
694	181	875730386
535	284	879619144
248	117	884535433
428	326	892572448
68	111	876974276
234	1457	892079538
308	5	887739608
292	631	881105778
299	936	889417423
94	651	891725332
700	180	884494278
434	274	886724797
745	98	880123905
22	403	878887810
159	678	880485530
330	627	876545479
655	216	887428086
758	520	881976089
199	475	883782918
220	300	881197663
276	66	874791993
115	673	881171558
310	50	879436177
26	148	891377540
308	183	887736695
560	7	879975718
746	226	885075434
224	1039	888082552
694	100	875727640
798	1063	875303502
640	385	874778569
903	461	891033334
323	886	878738997
804	282	879444714
299	641	889501514
500	202	883874239
795	716	880569984
85	58	879829689
524	24	884626906
901	423	877131685
270	173	876955531
391	511	877398855
486	889	879873973
648	384	884882235
823	218	878438232
458	631	886397541
18	493	880132437
8	566	879362423
787	331	888979235
373	553	877100267
451	937	879012684
147	937	885593997
144	533	888104258
882	66	879867980
243	196	879988298
921	892	884673402
279	841	879572893
738	176	892844079
841	888	889067432
334	906	891544177
541	654	883875215
676	916	892685849
436	747	887770640
577	64	880474394
279	95	875309950
629	258	880116722
871	307	888192315
559	587	891034095
120	245	889490633
811	258	886377311
328	503	885047696
395	748	883762577
207	319	879664891
42	132	881107502
214	208	892668153
457	151	882394010
442	546	883390574
230	181	880485066
804	449	879445281
312	919	891699263
891	591	891639497
883	277	891717936
271	1133	885849536
682	173	888521381
903	1070	891033335
492	199	879969255
703	127	875242663
10	99	877889130
650	661	891385206
716	486	879795121
677	1245	889399199
656	344	892318520
495	208	888632134
7	548	891352692
215	211	891436202
880	268	892958128
649	298	891440293
250	288	878088970
262	418	879794223
484	97	891194957
276	44	874795637
349	713	879465673
226	1117	883890262
805	238	881704223
536	449	882361262
188	470	875073647
880	204	880174652
875	327	876464873
632	566	879458649
296	313	884196114
328	187	885045993
116	655	886309958
200	56	884128858
378	318	880045823
507	678	889966088
435	474	884131085
835	234	891033857
719	215	879360781
303	288	879466018
629	193	880117565
896	239	887158165
399	226	882344406
95	402	880571389
90	479	891384147
591	238	891031228
474	86	887927456
276	578	888873675
305	505	886323006
822	432	891037394
326	403	879876976
13	239	882141752
303	576	879485417
934	755	891196610
297	265	875239454
747	202	888733047
198	234	884207833
201	219	884112673
154	641	879138831
684	408	875810796
271	272	885844583
456	209	881372849
51	50	883498685
605	187	879425432
269	272	891445757
383	1005	891193072
781	179	879634017
293	423	888906070
404	300	883790749
328	750	885044519
386	833	877655195
682	654	888520799
267	98	878971989
484	141	891195886
266	321	892256892
117	265	881012940
110	232	886988449
33	288	891964066
502	342	883702088
178	484	882826187
200	95	884128979
95	451	880572249
379	704	880524835
450	79	882376446
332	118	887938330
496	33	876067108
484	265	891195476
52	815	882922357
532	1483	891909911
864	86	888890547
303	252	879544791
41	181	890687175
144	56	888105387
672	275	879787955
263	419	891299514
592	93	882608061
190	15	891033697
249	64	879572210
214	1039	891544269
110	849	886988664
232	461	888549563
716	228	879794870
889	159	880182295
881	214	876538322
151	522	879524443
664	228	876526462
90	19	891384020
426	511	879441978
184	945	889909721
23	367	874785957
18	95	880131297
751	2	889298116
690	1207	881180138
413	9	879969591
58	191	892791893
72	509	880036638
786	98	882843190
389	176	880165047
543	38	877545717
642	91	885603897
405	794	885549309
177	181	880130931
184	95	889908801
604	100	883668097
318	40	884497882
555	505	879975474
391	203	877399423
130	176	881536127
943	161	888639772
381	191	892696757
516	212	891290649
359	250	886453354
287	4	875336652
286	25	875807003
454	385	888266810
794	473	891036222
756	228	874828640
144	213	888105387
215	157	891435573
538	956	877107914
642	470	886206991
167	133	892738453
658	511	875147935
665	181	884291936
882	380	879868197
792	24	877910091
738	434	875351872
299	86	889502050
442	129	883391146
621	384	874963081
393	77	889729440
757	515	888444007
882	559	879876806
487	1220	884050879
630	717	885667661
880	742	880166847
533	127	879192278
608	735	880406799
363	174	891495109
615	319	879447585
321	604	879438651
606	186	880925290
880	722	880174904
324	125	880575714
14	492	890881485
452	945	888323595
934	302	891188367
145	284	888398104
200	1139	884130484
534	628	877807747
862	462	879304624
567	608	882426021
753	328	891401167
174	272	886432770
883	12	891717356
838	275	887064193
455	25	879109110
52	19	882922407
246	672	884923047
617	440	883789635
250	558	878091965
276	551	874792767
422	326	875129523
435	569	884134019
708	126	892719340
71	52	877319567
542	8	886532908
399	1314	882349198
347	465	881654825
790	373	885158459
823	182	878438260
833	1070	875038987
880	70	880174677
233	23	877665324
303	132	879466966
882	117	879861492
226	14	883889691
305	602	886324058
98	88	880499087
682	27	888518104
584	161	885778170
622	79	882591979
144	855	888105510
803	300	880054629
700	144	884494252
581	844	879642274
555	111	879964159
95	183	879197329
379	187	880525031
524	193	884636498
79	690	891271308
666	216	880139642
453	655	877553999
446	359	879787226
854	487	882813990
23	171	874785809
902	304	879464257
149	311	883512752
327	1097	887819860
363	316	891493918
561	153	885808844
508	528	883777430
551	284	892783110
313	178	891013773
311	428	884366111
707	1163	880060724
264	100	886122261
748	421	879454630
352	156	884290428
887	305	881377532
650	141	891386210
389	712	881384338
828	906	891034148
667	69	891035104
551	264	892775970
452	97	885476560
406	222	879445735
234	873	891034007
712	404	874730467
504	25	887831419
756	155	874829637
250	28	878090153
94	679	891722006
185	939	883524249
435	1552	884134187
119	259	886175571
188	210	875071891
592	547	882607910
407	153	875042569
592	479	882956668
210	501	887736998
87	2	879876074
641	558	879370299
286	710	889651672
385	521	879446208
835	157	891033526
23	919	874784440
881	49	876538986
500	1012	883865021
862	658	879304526
878	498	880866758
940	272	884801316
844	684	877387933
233	143	877663383
13	893	882774005
841	302	889066959
115	192	881171137
880	1044	880242577
116	315	886309605
796	371	893047167
519	263	883250102
363	546	891497440
363	709	891495003
116	310	886309549
804	84	879445933
89	387	879459909
716	405	879793844
110	468	886988202
653	509	878854441
514	949	886189510
608	505	880406862
514	470	875462901
406	93	879445562
259	748	883371839
775	345	891032895
312	661	891698726
455	627	879111705
545	393	879900891
786	588	882843039
686	56	879546147
374	405	880392992
446	334	879787149
46	125	883616284
59	188	888205188
70	193	884149646
543	529	874866208
413	306	879968793
159	1190	881680199
393	248	887744202
363	2	891495809
825	363	881185343
458	956	886397377
627	148	879530463
816	264	891711495
883	20	891693723
374	1010	880393921
498	628	881961627
194	70	879522324
423	15	891395573
308	181	887739095
438	118	879868529
21	288	874950932
575	173	878148258
521	230	885254250
244	310	880601905
922	127	891453105
606	508	878147350
85	132	879453965
331	64	877196504
942	197	891283043
387	559	886481737
751	497	889134393
178	342	892239863
497	1042	879362178
192	284	881367987
270	370	876956232
24	324	875322875
935	300	884471955
279	170	875312643
402	1101	876267234
537	705	886031074
378	727	880055454
828	1462	891037948
682	553	888517627
642	407	885606482
367	331	876689418
823	55	878438484
406	393	880131851
533	211	879191972
269	238	891448850
567	39	882426974
87	367	879876702
230	496	880484501
710	343	882063327
243	246	879987085
653	1	878855383
345	1	884990938
99	403	885680374
503	174	880472250
694	215	875728181
650	185	891369836
499	902	892501173
327	28	887747971
862	222	879304196
757	68	888466435
717	106	884642932
10	11	877888677
201	381	884111986
416	553	886317079
627	435	879531158
916	226	880845177
862	50	879304196
765	242	880345862
943	526	888639523
264	275	886122706
346	640	874947923
394	118	880889066
280	384	891702137
269	179	891447141
551	76	892778202
890	142	882916650
474	200	887925497
565	166	891037252
798	1540	875743576
633	177	875325654
365	287	891304301
450	921	882372178
417	230	879647850
513	265	885062919
305	327	886307948
503	182	880472321
457	783	882549936
155	990	879371194
498	1161	881960777
861	26	881274936
52	531	882922833
311	356	884365653
393	259	887742851
562	50	879196445
566	693	881649727
268	79	875309801
862	831	879303542
339	527	891032793
425	343	890346517
456	658	881375351
531	313	887049364
381	378	892696019
346	708	874951714
389	1286	880087873
707	1642	886286491
222	227	878184171
5	135	875637536
18	116	880131358
59	136	888205336
670	1299	877974905
17	111	885272674
864	8	888887402
551	363	892784710
846	380	883949380
53	228	879442561
457	569	882549356
470	919	879178370
828	1073	891036630
59	187	888204349
617	611	883789386
368	569	889783586
861	170	881274672
104	405	888466028
350	271	882347466
533	22	879438961
716	11	879795790
293	462	888905819
792	7	877910822
660	96	891200430
913	318	880794731
6	202	883602690
184	402	889910013
943	184	888639247
916	428	880844350
335	307	891566952
643	282	891445230
645	208	892054797
531	892	887049187
276	262	892436298
640	201	874778240
880	467	880241821
508	82	883777145
659	505	891385769
588	50	890024427
938	591	891356463
184	780	889913254
527	60	879456132
213	135	878956101
821	111	874793049
608	695	880405565
395	515	883765297
711	215	879994555
262	421	879792331
276	765	877935335
389	127	879915701
85	215	879829438
151	605	879528909
716	956	879796011
82	318	878769629
505	207	889334004
378	631	880045652
308	74	887740184
42	195	881107949
907	596	880159015
518	829	876824156
557	268	881179653
796	722	893047460
707	1109	886286283
290	496	880474156
791	322	879448128
716	498	879795122
410	316	888627138
892	159	886609977
724	326	883757671
8	174	879362183
252	100	891456797
60	143	883327441
249	471	879640241
344	684	884901249
781	215	879634124
640	802	874778756
569	340	879793075
311	553	884365451
524	210	884635287
409	995	881105366
621	1047	880738080
223	535	891549876
883	13	891723351
763	238	878915559
459	328	879561574
450	749	892141807
214	209	892668173
931	333	891037521
434	477	886724940
1	98	875072404
819	268	884012614
767	921	891462717
537	661	886031149
630	476	885667108
472	385	892790676
270	471	876954223
393	128	887746145
524	965	884635288
177	129	880130653
907	326	880158448
782	255	891499321
655	46	887523403
25	657	885852720
87	254	879876256
158	72	880135118
231	476	879966018
327	156	887747668
835	632	891033747
398	1119	875812011
683	344	893284138
804	153	879441346
38	153	892430369
921	659	884673799
898	347	888294485
655	739	891585450
474	708	887927339
416	549	886316922
870	211	879539713
456	1107	881375587
729	300	893286638
21	234	874951657
301	606	882076890
551	655	892783142
714	282	892777903
194	588	879524393
450	422	882467991
896	245	887235265
870	181	875680119
560	302	879975087
391	59	877399745
831	298	891355004
274	71	878946612
497	724	879310445
786	70	882843534
606	441	880927750
450	386	882397049
168	685	884287759
340	1133	884991742
190	24	891033773
44	523	878348784
294	752	889241377
315	187	879799423
145	316	888396966
711	1053	879995099
576	257	887168556
380	270	885481179
109	508	880571629
499	312	882995923
259	928	874724937
825	593	880755468
727	147	883709402
804	1489	879445441
564	281	888730658
668	323	881591198
342	928	875318509
354	269	891180399
274	100	878945404
307	72	877122721
328	742	885047309
256	628	882150848
780	300	891362937
684	734	878762302
178	873	886678647
228	690	889387173
878	126	880865940
588	655	890025864
85	205	879454004
529	331	882535220
24	1007	875322758
404	270	883790749
268	80	875743909
787	362	888979657
214	650	892668173
695	319	888806056
373	71	877098891
878	485	880866103
916	781	880845451
489	323	891445388
208	514	883108324
307	183	877121921
198	108	884206270
870	479	875050801
262	496	879792402
323	535	878739643
87	121	879875893
783	334	884326461
8	210	879362287
234	1186	892335707
589	339	883352494
344	713	884899742
641	301	879369925
342	792	875318882
11	370	891902880
593	216	875671277
267	1028	878971143
624	597	879793129
852	597	891037562
48	259	879434270
416	66	893213019
642	96	885842289
187	427	879465597
618	559	891309382
823	180	878439008
640	233	874778479
420	173	891356864
662	6	880571006
427	359	879701253
450	275	882372178
429	1222	882387074
416	322	876696788
542	58	886532571
301	429	882076072
597	1016	875342355
711	731	879994656
144	651	888105197
897	238	879990779
566	479	881649428
178	117	882824467
303	223	879466742
6	425	883602865
333	748	891044596
690	69	881179293
919	246	875288523
301	284	882074708
532	181	889235367
347	696	881653266
145	713	875270616
6	70	883601427
44	655	878347455
851	595	875731021
514	114	875462466
46	127	883616133
897	530	879990531
70	264	884063668
343	408	876403121
896	587	887159603
625	144	891962917
342	421	875319435
711	1285	879995238
10	70	877891747
204	300	892388900
913	143	881725761
474	195	887923789
514	172	875462726
786	285	882842726
854	186	882814298
517	117	892659893
435	254	884134910
659	69	891384916
305	86	886323757
587	334	892871171
535	196	879617894
83	755	887665423
486	1	879874870
851	339	888540093
621	692	874962614
232	100	880062447
751	193	889133556
7	162	891353444
634	744	877018125
539	19	879788007
33	271	891964166
354	707	891217633
682	108	888521564
643	94	891450240
64	12	889738085
208	310	883108105
537	1335	886030347
270	1109	876955899
372	129	876869667
766	186	891309522
44	756	878346904
490	1012	875428416
640	81	874777735
8	183	879362233
49	403	888069636
757	62	888466758
563	403	880506963
535	173	879617747
481	8	885828245
356	328	891406241
643	24	891449614
10	33	877893020
406	12	879445897
330	966	876547311
301	162	882078287
125	511	879454699
2	286	888549960
85	480	879453658
334	282	891544925
403	151	879786270
533	443	879191595
250	418	878090199
404	307	883790749
854	194	882814235
716	134	879795314
508	223	883767361
283	168	879298206
864	108	888891627
758	380	884999133
450	265	882371526
226	480	883888853
551	280	892778337
416	452	886319106
246	172	884922042
883	239	891694401
835	183	891034023
942	1028	891283209
919	15	875289250
346	33	875261753
416	157	886317316
727	226	883711966
880	174	880167670
894	107	880993709
883	174	891696824
314	255	877886221
758	285	881974823
566	1193	881649548
303	387	879485401
833	56	875122716
790	265	885155770
85	213	879454751
854	713	882812288
330	275	876544366
303	24	879468047
280	71	891700818
456	273	881372328
363	657	891494587
707	297	880060261
882	133	879867263
320	226	884749306
880	403	880167778
514	87	875318163
940	98	885921421
256	218	882164727
11	580	891905222
154	185	879139002
74	331	888333352
239	479	889178762
239	508	889178798
13	656	882139746
10	334	877886281
167	1304	892738277
592	216	882955978
130	66	875802173
764	284	876243015
379	94	883156810
392	345	891037385
655	1171	887426200
620	15	889987210
5	235	875635384
455	98	879110436
364	948	875931561
682	423	888519206
907	1221	880160080
159	748	880485488
217	174	889069684
18	126	880130680
650	182	891385775
453	246	877552590
934	228	891193778
222	79	878181906
92	201	875654159
262	11	879793597
487	620	883445168
174	12	886439091
659	192	891384372
693	697	875482574
870	235	885312790
560	258	879975116
82	310	879788290
451	322	879012510
669	111	892549583
521	385	885254837
99	456	885679504
643	505	891447260
315	194	879820961
671	2	884035892
387	737	886484098
592	235	882608662
764	717	876243644
288	300	886372155
416	1119	893214225
429	475	882384579
90	313	891382163
7	203	891352178
393	553	887747108
249	58	879572516
288	345	886372155
8	336	879361664
387	679	886483194
243	737	879988557
379	636	880525502
712	785	874730206
524	1421	884637147
847	1400	878940830
503	86	880383098
552	411	879222002
741	566	891455671
805	226	881694978
878	274	880869003
798	1509	875915155
738	227	875353533
487	549	884046879
588	568	890024876
427	322	879701051
387	474	886480163
918	656	891986609
606	959	880927128
417	4	879648360
488	176	891293734
